Height,Weight
66.9466142032,182.3697168309
67.6759885362,188.3113941253
67.903573189,168.677913221
67.1994321067,173.4885993438
66.9978619627,178.0573355613
66.0297085023,174.0582354472
67.8142858982,192.0663919518
71.4476515071,191.1771576774
70.0793233087,189.5959601814
73.7216132391,210.2235005947
66.3880066376,159.3769260059
68.1960877833,189.8749291582
68.2753597269,176.1790688414
65.9396474208,177.2854147299
66.8718778782,170.3239575072
66.1980089455,165.9333274859
73.3030102193,232.2506432785
69.2850360859,206.8833930429
71.7697616639,200.3564480131
63.6394826469,163.2579018404
72.1615449732,188.9133324263
72.0032804408,207.5421207934
68.165836814,173.4564553295
69.0848967998,189.8567859243
67.188450519,169.8908229111
63.6150187832,160.7876537542
71.7206116065,211.0075801376
70.475125836,193.8573560698
72.8675874434,217.3352532996
68.1628438202,176.7418312856
69.6791496983,203.3170122958
63.0000474918,165.5559659069
71.7581250423,211.73744183
71.629678256,201.5038128469
71.0641053824,200.6841596407
70.1151444079,189.5329270266
70.4488743515,206.4997441839
68.5414674076,173.2997216115
71.3339207759,221.1220336315
67.1809386261,169.8294538962
73.1063442789,219.7866042018
70.8874866087,182.8879477204
71.9102260206,198.0788254802
73.5692978095,216.617777778
69.8015752287,203.2583751003
70.6278697921,185.2469766146
66.3145767355,148.2657301837
70.269359733,192.3070268359
70.9787025893,206.5229740505
70.3150663683,181.7894088108
71.5137005272,212.7287049271
70.9985462096,195.9590447479
66.6953092198,155.128964522
72.6589995697,207.5063786847
66.5100427698,181.9381760621
66.5782346186,164.1170304455
66.7246801674,185.3139113222
69.2955464784,178.1753697758
68.322982306,178.4131886535
65.7979530478,162.0277356349
70.1237614326,217.4256749757
69.0640886145,189.8066455143
70.9077366876,197.2165519559
66.7541298089,178.3828125406
68.5893591252,178.0453139547
70.9737877713,184.9826012835
63.178597305,153.6068330819
69.9032109791,221.8976190214
67.7337208767,175.5643396616
71.0929562627,198.8291173264
70.1217961506,189.2795225059
65.788024186,166.27698771
71.5072424098,202.5184575488
71.7154979727,220.2739009619
71.4544113112,213.3365925386
69.3856358757,171.3312484694
70.1512649105,191.5682599052
72.1091123165,200.7017307274
71.6202858303,208.7557181746
69.2070995856,172.7751626794
71.1056269376,188.8392852036
67.0683040231,187.5734937671
75.9999570462,224.4404591958
67.9863735952,170.2762477792
69.3813459841,197.2814443161
71.4239464363,195.3649152357
70.4713972712,198.4191384817
71.8598488608,196.3512997621
72.7161660257,195.3564312831
72.9213671359,213.9244864098
71.7617473109,201.3157707474
74.6691968222,227.4603038399
67.3237143198,157.0299354981
70.5550039574,192.2607453405
65.1809365598,169.4596309122
69.7310134328,197.6395495841
71.7514225466,215.9353939181
68.9704141815,173.2923443093
65.0412211275,163.0041411337
70.0208093261,208.6097832305
71.0348292167,202.0394460061
72.871538743,229.7407531024
71.9202218422,202.6092746821
73.9677226935,227.0223469357
65.664517914,166.4436809313
70.8579319787,187.1053638309
68.1565892187,181.0517423677
67.1779165872,175.3521086164
70.8569501678,197.7272990418
63.81097455,166.4610379848
66.9495911176,166.441384917
70.2806922973,187.2586923332
70.3234932488,186.0655322351
70.5660638406,205.0526851864
69.2941675738,189.4633635752
74.3892257028,210.1443121383
66.8923146946,186.204005825
73.6215439659,206.4922129374
69.0905631901,189.2136460027
67.5420227771,168.7614795017
62.9219488933,144.1706444104
68.8501522536,187.5787042063
69.6117828469,193.6353663348
69.5156585386,185.3488369609
69.1069169742,188.2451032269
66.8227632177,166.1711850851
71.1121440756,202.3577195185
67.7617131502,191.5446339569
66.5607406027,162.0180875592
67.1025195408,175.957982682
69.5821112395,193.3671980693
72.2804004251,192.6915216281
69.2076661055,186.1774737876
69.0264745472,198.0143767922
65.4350594576,167.7279616786
68.4655715588,200.0101568725
71.9630151796,199.9816203016
73.7595502261,217.2198007772
70.5325130217,194.3022593025
69.0133350151,190.5135137668
73.6119853682,236.7805374873
68.4910721359,181.2112391298
64.0916130534,151.6431034825
67.9721598253,170.7156931187
70.8345535547,197.3886664785
71.6475798054,200.2865087319
67.3114985366,158.435205191
68.2430018378,186.4231977577
65.4772247418,166.6541431401
70.711030141,204.7557800771
67.1761153618,174.5790245348
67.7492068507,178.5836266081
68.4549038321,185.3776731951
72.3003078957,194.7232531578
65.4028745349,159.6054441484
65.6425841377,162.6855211454
69.4424211834,180.1375203449
67.9984092613,171.9236335662
71.6927656587,191.9020959928
73.6030066053,219.5125216019
67.277197531,176.3087196728
72.1249100332,215.4434005283
68.6158120198,194.120844892
65.2270970447,167.1154587852
66.3275173288,166.0797082891
70.0773150917,216.6242072486
66.6382691751,171.275112569
72.9722633707,204.4917906095
74.7587524407,209.7235496501
65.8480610834,187.5468976056
66.6012833217,162.5574385381
68.2379541854,184.2925604817
69.6414647696,191.3637747173
65.2524791549,156.0105757512
66.5819985138,181.2279814796
68.2566445961,201.8681426745
69.007389985,170.1715714473
70.0646884711,192.0452179814
71.0848038405,178.5354901083
71.1042477617,185.8270952003
68.5410421872,180.6661582034
69.0205130461,177.9523821994
66.8878193397,187.5816273406
68.886366748,197.6422436841
68.370842862,195.1226278321
66.2096172861,182.9464190689
64.6866910597,157.0168086201
67.9921137884,172.5155304837
64.7370890419,150.0508127983
70.0804399795,203.1596596394
66.4670414179,164.3180447817
72.1740783552,186.1888419326
64.5872560932,158.3740869489
74.40120951,223.825507205
71.2888438678,190.0779984324
65.3793247431,158.0720604062
68.0663780439,170.9860126646
64.6992944792,155.6642553148
69.5948262285,191.5259649596
72.425805966,228.9746467241
66.7299160589,164.9077617608
68.6712873978,178.168394075
69.561296543,199.4943357918
72.7718748252,211.1642319789
69.4756082831,203.0212823658
69.4199123426,185.3591295862
65.8060628712,149.2404064834
71.6803477762,214.259285868
66.3517415255,160.3727386895
66.4680246923,180.4638273377
70.4765053343,197.0291787013
68.1036264822,186.2108911902
65.8316543879,165.5921950067
69.1952984648,201.3036955013
72.8810918504,201.3331868935
67.7782298018,190.7307930902
70.026048947,193.0897366328
71.3507825808,213.313319204
71.4657023618,209.9603972762
69.2120111256,181.2140726195
68.0347311173,170.6484093334
71.9674817033,229.5145030003
71.3378207274,199.7415594918
72.3943234618,201.4109299539
60.3633115596,134.1468481855
70.4644564912,189.6262830443
71.7136745906,193.1089465182
70.5426410107,185.4698808009
73.122006307,206.8976439849
62.0638358387,175.0711714085
69.0805772727,176.5561445776
71.5107297946,209.3811997608
70.5846835183,205.7078773505
65.031033497,154.8411420617
67.9192792827,196.4477022976
68.890872134,176.1868416679
70.7080750834,198.7591266496
64.5773120397,150.1834742913
70.9659857187,179.2316242
68.7953827478,187.0509060242
65.4132806898,142.5930672834
65.2065329311,163.6335966225
69.9327101872,185.429022314
66.901211736,168.8635484798
67.2558941429,165.2648086456
68.5061009494,164.4999186031
67.7573606675,186.099015887
66.3897787195,165.4998066796
70.2091371985,193.9531209987
68.7016969754,193.5092689057
70.7721645348,204.4395402957
74.955064986,221.1594661076
66.3581370534,173.3559278908
66.0766957855,171.2929753699
66.8388529798,170.0777664702
72.1657566563,204.5774363078
68.2563559898,190.3903824447
69.4457147757,178.6755990565
70.4347502834,189.9065837565
72.3906572226,199.5740492639
69.2270810617,185.9160214518
67.1045399924,165.3738242019
70.3439986028,177.473281889
72.3853009732,189.1655919474
70.5826103259,206.425748254
67.4031966628,199.6797148745
73.4387722959,226.2256999816
67.2019628988,174.4408231038
74.0298688238,215.2934952581
68.9027232023,175.4353024342
63.874971746,168.0778993575
68.0738491156,185.5337580507
67.7771681932,179.8648030325
69.5184361846,189.6174538175
68.4008673801,182.2596136797
68.8837165079,181.5120040454
69.767845633,194.6040612985
65.7162499778,174.4133640621
66.2274793216,180.9035759444
62.7730414686,163.1860286326
67.1292865106,177.7197990085
69.8959573134,181.4481349467
67.6875306413,177.9096850226
69.604827574,191.0334196199
69.7022575109,177.1490912872
67.4352276784,159.8124723649
68.1430784501,188.1451421218
70.490521368,208.764897458
70.984071071,192.1113195555
71.2429186492,220.2618901907
68.48572454,186.4129449934
69.2854625,197.1945475171
64.6010455257,140.1959633412
68.7011438012,180.2239394145
68.2926466361,176.0071362561
65.7136084316,167.8287602903
67.847749063,153.0313208301
67.407614961,162.8229424425
66.0975760267,163.6414960741
67.6122197277,190.4165035731
66.2460989997,191.6367140765
67.7276312535,175.2099639845
69.044210703,184.0399804702
78.4620529194,227.3425648767
70.6162434516,198.3877524562
70.4044364967,193.8567694191
67.8717672335,176.9045959901
70.8509201113,185.3515329361
67.9033403505,192.6516047506
74.7241390305,207.2983314465
68.3833071865,179.1648665591
75.7534457685,226.5033443263
71.0265434592,186.2292384098
70.7526469789,202.7416572603
76.2941841343,233.5038113073
69.6012779599,192.1131627758
69.5666933012,194.9842632045
69.580208218,196.1355258884
65.8277866304,157.6079358838
67.7962143714,184.8629132849
68.3901087404,179.3521816434
64.9224230597,158.4125594227
68.4445618953,182.4494077595
72.6739936528,206.9802181801
66.0539636432,161.5576323892
61.3107984317,150.3164486004
68.2745807286,159.9823145243
75.2632015265,223.4499947006
66.4702457206,182.4680574327
66.5252941069,179.2229685755
67.7503298756,179.1158833554
71.7757488488,210.7288521536
68.9974401119,200.3130156304
68.3059335931,185.2796229125
73.9644933728,215.0438889125
68.7519905247,194.1323525048
73.5732840799,207.2094604729
66.9288070076,169.1035618189
69.3517876026,195.1708139511
67.0174863179,183.3812983015
72.0605923745,200.0740444832
67.8777511152,175.4626617813
63.9432760462,153.9472037174
66.1201343232,172.5086573525
73.8152458289,208.8660337682
64.7552065987,160.9750176542
67.0147175713,188.9746318665
70.8786331015,194.073974556
67.4131518595,168.6349750425
66.934650486,175.0406652668
64.6802313235,176.0742230232
67.3218171055,168.7447552271
68.3010221837,194.5460795625
73.8030245448,227.4351836834
66.2552250485,176.4862269304
67.7056032168,177.2569990872
65.8542048099,178.0314596453
71.8069104246,211.3608265821
65.3432032653,155.7293802731
67.9685654384,192.0598735646
75.1554100851,214.370580515
63.4089478988,163.0743533923
65.1020520682,156.6584596719
67.7269564222,164.9331080611
72.3106346029,201.9126628203
69.4432551691,197.6456451491
64.8768027517,176.7961081417
66.9751520077,188.0247180661
66.9088373691,181.9962868288
68.1275769262,175.6365381771
70.3879249548,176.064870199
70.5059273766,206.4409424803
69.769567603,197.8283575965
68.4078481982,177.1107388107
67.2940178576,174.0877276563
68.2258227678,175.6709786332
67.5335403786,180.2696932328
74.4064813702,220.720177027
68.9984469269,181.9413180517
68.3423649084,187.6334634305
69.0021652769,188.3308958332
64.8338041314,164.596581575
73.0632933432,216.0400614305
71.6016964983,211.0316519358
70.2522527351,190.9163652692
71.0157309403,198.2720935689
69.3685765883,187.5710575282
64.1256965813,157.6636171679
70.534578276,204.4187310711
63.3990591811,141.0569889338
71.4097165455,207.3034958803
69.8771473614,217.9948395699
66.8753630492,169.6356405209
71.2501360815,191.067619589
73.5739718916,199.4693190305
68.1679352028,201.4388310241
73.5750830264,215.0708702477
69.8954037619,171.9190355463
64.8794180795,161.6110178362
72.03304466,209.5736669111
67.4057551245,163.4765100665
67.6293765118,177.4295070823
69.5503763774,199.8078464059
66.304037698,179.7597417258
68.6974605884,178.0150949969
70.5540467319,181.6799217642
66.3401000011,163.0012741687
68.3680663113,176.50530332
72.3699335917,224.6038106711
67.1921516361,193.7888160013
67.5316570525,164.0043527951
68.6186309849,189.702187874
68.5579507813,186.0648538568
70.3001789603,196.5850577231
68.9048510892,195.4085511
69.3820173803,198.8500852113
72.6113272941,200.6336879209
67.5658637345,178.3718337006
69.2364010619,202.2032306561
70.062096154,184.5051827914
69.3049776005,193.5296063166
74.6870925953,230.1369232818
67.5541980518,172.8703470018
67.0478395972,171.3457459078
72.742209155,202.8736827568
68.3561653489,204.3588746732
67.0922170879,168.320498218
74.2092159541,197.4748276229
60.8202705373,137.7753101446
69.6339697781,200.3428137188
67.7306111201,194.1804445987
69.7900894179,194.4007353587
69.9899530101,208.1077827623
64.4373753506,166.4902193846
64.8035422213,185.2595306168
69.5595271982,197.1882280185
68.0026044357,193.9115246554
70.4913724868,203.2850351002
74.053846129,207.7282041474
71.8139752953,197.8027791171
67.2716153307,182.8981154293
67.5918946368,174.434991417
62.294694917,149.4972517346
71.9548677972,215.1557625294
68.4148204678,179.8283437856
69.5659947032,203.2159300222
71.0890620694,182.7774124546
72.1288256781,216.2168147481
72.5413265924,213.716956783
64.7296155113,161.952431164
70.9594893867,212.2301447408
70.7320604266,197.8118822431
66.3515413194,171.9637924304
70.6783761709,203.2746330714
66.8548789147,164.7011035953
70.172609361,192.6316300236
71.6150007183,208.6718718618
70.2428159925,198.1999576036
67.8461602116,168.0670153247
72.0885104196,209.5324293894
68.8868952756,175.9920180971
69.7354421718,196.2181740272
69.3303465194,194.8273906189
68.5609875528,178.6917686061
68.6307965197,193.1288323586
74.0930974122,217.7125313319
72.3786750316,216.9383744637
68.4152515895,190.1282135903
68.6109219181,181.2305433496
65.056588531,173.434762345
75.572438736,217.118015264
70.3409364584,199.1334266853
73.4245096595,220.2076602197
73.2794448452,209.2288539668
65.3518889624,172.5673814123
74.6863668072,224.6304239604
68.9552800868,207.7444860411
69.7268597333,191.211766238
66.9386264935,175.9426066564
73.9953111954,213.3715760868
70.5342018239,181.8551973611
72.7716028204,210.6576670003
69.6331616903,189.6515571825
69.7500324347,204.1797609642
66.6611031108,184.4704428228
68.8754238309,199.9946220285
67.9018086616,170.8467602807
71.9705260494,211.542784549
75.4649926309,217.9710527038
63.6646875052,160.1259090261
69.1048034357,184.9018923452
71.0527785932,193.999617047
75.6986182494,249.5656279814
71.1407885642,191.4417446051
69.9228101461,197.2663792484
67.7806016782,182.6115503089
67.985975137,185.687955027
70.7617524508,198.6558215308
65.635997289,172.5390826093
73.8536626753,217.886922006
71.7920220563,197.4170144087
62.1689692569,147.8596533643
64.8071889528,158.0108425457
62.7580191747,140.2666283862
69.0014983992,191.2389455624
69.7190932976,204.2170221004
67.5593005568,171.1969841614
73.2781836252,202.2790555058
69.7727569152,197.984766074
70.8861444215,224.6951624614
67.5211171561,188.4094261899
71.0521485106,191.9802530876
70.3785389828,207.795407832
70.7986267026,195.8758394145
69.4472097849,190.4477007987
65.090661432,152.5247924239
72.6184085194,207.1612332616
68.9686795966,177.8090280494
66.5407893508,173.4743973651
75.8190402827,230.9394542093
72.279516705,198.8365146146
66.8541106776,180.5443766255
63.6481439988,160.8751088004
68.3799761433,188.7755365178
69.6329393035,200.5626132205
72.7046044179,203.1921821077
73.7379282801,208.1623839411
65.934430882,162.5496804444
66.6277502259,160.1173713903
68.4698240786,201.0860143828
73.459184136,211.7890078612
63.1836411236,148.618673959
67.9405783525,191.3306528154
74.7096124844,207.2438539984
64.6383741461,172.5013208558
71.198316178,183.6372838157
67.3960198498,180.6596380093
67.3675535943,170.4779464588
70.837158559,201.4034023984
68.5159990873,192.1222426885
71.1410478778,211.8160165201
67.1981589641,185.7455901469
70.7167503719,176.9550631896
69.1848294664,201.1221900972
73.4461872018,203.2405836892
71.6499170962,200.6771639474
69.9449860345,182.3462184811
74.697637203,209.3731258751
67.8676651992,168.8175715266
71.6908689267,188.6563353671
